"node_1","rel_type","node_2","sourceID","valid_until","start_date","end_date"
"22014175", "officer of", "20165148", "", "", "20-NOV-2007", "21-SEP-2011"
"22014175", "officer of", "20165148", "", "", "20-NOV-2005", "20-NOV-2007"
"22014175", "officer of", "20165149", "", "", "20-NOV-2005", "21/9/2006"
"22014176", "officer of", "20165144", "", "", "20-NOV-2007", "21-SEP-2011"
"22014176", "officer of", "20165143", "", "", "20-NOV-2005", ""
"22014177", "officer of", "36843937", "", "", "10-OCT-2002", "15-JAN-2003" 
"22014177", "officer of", "36843912", "", "", "28-FEB-2004", "" 
"22014178", "officer of", "36843122", "", "", "11-JUN-2006", "31-JUL-2010" 
"22014178", "officer of", "36843123", "", "", "", "30-AUG-2013" 
"22014178", "officer of", "36843124", "", "", "13-AUG-2008", "30-SEP-2014" 
"22014178", "officer of", "36843125", "", "", "14-SEP-2001", "30-OCT-2009" 
"22014174", "officer of", "36843125", "", "", "14-SEP-2009", "30-OCT-2015"
"22014175", "officer of", "20165142", "", "", "20-NOV-2000", "20/11/2003"
